filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000000045404.jpg,71981,"{""width"":480,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[1.43,75.88,105.95,114.54,114.54,257.72,246.26,244.83,254.85,272.04,279.19,300.67,325.01,327.87,325.01,313.56,307.83,312.13,320.72,325.01,326.44,300.67,280.63,277.76,1.43],""all_points_y"":[528.59,489.93,459.87,444.12,376.82,402.6,412.62,419.78,428.37,422.64,406.89,406.89,418.34,418.34,491.36,499.96,514.27,527.16,528.59,528.59,564.38,614.5,635.97,638.84,637.4]}","{""category"":""bed""}"
000000376160.jpg,128105,"{""width"":375,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[262.25,269.23,318.8,330.67,336.26,336.96,323.69,320.9,316.36,312.87,286.34,283.89,278.66,274.12,258.41,254.57,249.68,247.94,257.01,265.74,275.52,283.55,288.78,288.43,282.15,275.52,271.68],""all_points_y"":[253.65,242.48,242.83,247.37,252.95,256.45,277.39,291.35,300.78,306.02,306.71,302.52,302.52,300.43,289.26,285.07,278.09,277.39,267.62,278.79,281.58,278.09,275.3,270.76,269.71,268.66,265.87]}","{""category"":""bed""}"
000000567329.jpg,123627,"{""width"":375,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[0.69,51.25,41.14,35.52,42.26,56.87,105.19,134.83,150.56,144.94,3.37,3.37,42.7],""all_points_y"":[4.24,4.24,51.43,61.54,95.25,118.85,306.49,371.91,374.16,492.13,492.13,5.62,4.49]}","{""category"":""bed""}"
000000198717.jpg,91594,"{""width"":640,""height"":399}",1,0,"{""name"":""polygon"",""all_points_x"":[107.6,145.25,201.74,213.4,261.82,277.96,303.96,305.75,314.72,320.1,338.93,361.34,376.58,399.9,415.14,430.38,438.45,442.93,452.8,465.35,474.32,474.32,484.18,489.56,485.08,484.18,484.18,473.42,463.56,463.56,477.9,489.56,500.32,501.22,495.84,491.35,482.39,471.63,461.76,452.8,445.62,439.35,436.66,424.11,415.14,414.24,426.8,425,417.83,405.28,394.52,394.52,379.27,355.96,337.13,326.37,317.41,314.72,640,636.61],""all_points_y"":[393.62,373.89,342.51,327.27,317.41,315.61,303.06,297.68,309.34,310.23,298.58,296.78,294.09,294.99,297.68,308.44,322.79,336.24,338.93,341.62,350.58,341.62,338.93,330.86,323.68,312.92,309.34,308.44,308.44,301.27,295.89,291.4,277.96,270.78,261.82,255.54,253.75,252.85,253.75,254.64,265.4,270.78,286.02,291.4,286.02,279.75,270.78,255.54,249.26,250.16,258.23,266.3,269.89,275.27,281.54,285.13,290.51,208.02,223.26,390.93]}","{""category"":""bed""}"
000000343424.jpg,198142,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[118.39,371.3,374.53,405.74,576.86,607,638.21,640,633.9,629.6,628.52,609.15,614.53,418.65,407.89,309.96,174.35,156.05,156.05,158.21,135.61,124.84,118.39],""all_points_y"":[247.53,255.07,303.5,333.63,342.24,350.85,363.77,433.72,434.8,430.49,458.48,453.09,419.73,467.09,471.39,474.62,449.87,433.72,455.25,471.39,466.01,457.4,251.84]}","{""category"":""bed""}"
000000005038.jpg,190622,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[93.18,95.35,101.85,136.52,346.73,497.34,526.59,551.51,586.19,606.77,588.35,568.85,612.19,623.02,639.28,628.44,568.85,525.51,519.01,514.67,514.67,555.85,534.18,503.84,480,433.41,411.74,382.48,377.07,382.48,396.57,352.14,341.31,329.39,319.64,234.04,165.78,111.6,97.52],""all_points_y"":[229.44,351.87,403.88,424.47,471.06,419.05,409.3,435.3,438.56,436.39,408.22,381.13,362.71,398.47,411.47,344.29,303.12,302.03,299.86,312.87,319.37,377.88,393.05,371.38,334.54,328.04,328.04,328.04,323.7,302.03,296.61,276.03,254.36,235.94,229.44,230.52,225.1,211.02,214.27]}","{""category"":""bed""}"
000000028850.jpg,141894,"{""width"":480,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[8.63,61.84,106.43,103.55,104.99,132.31,165.39,360.99,363.87,360.99,368.18,319.28,2.88],""all_points_y"":[156.32,179.34,176.46,183.65,245.49,236.86,274.26,275.7,303.02,340.41,395.07,540.32,505.81]}","{""category"":""bed""}"
000000489728.jpg,162153,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[2.16,26.97,117.57,192,234.07,334.38,325.75,305.26,286.92,276.13,296.63,286.92,282.61,295.55,366.74,364.58,279.37,249.17,223.28,198.47,183.37,174.74,174.74,172.58,3.24,1.08],""all_points_y"":[347.15,318.02,247.91,196.13,174.56,175.64,213.39,214.47,188.58,192.9,218.79,227.42,239.28,294.29,308.31,337.44,389.21,396.76,396.76,408.63,410.79,425.89,459.33,470.11,474.43,414.02]}","{""category"":""bed""}"
000000444304.jpg,86325,"{""width"":640,""height"":429}",1,0,"{""name"":""polygon"",""all_points_x"":[187.99,235.23,250.65,274.75,345.13,283.43,265.11,268.97,305.6,322.96,224.62,48.2,89.66,134.97,166.78,176.42],""all_points_y"":[312.19,301.59,311.23,306.41,332.43,354.61,380.64,397.99,403.77,423.06,423.06,423.06,371,351.72,343.04,324.72]}","{""category"":""bed""}"
000000577077.jpg,117166,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[0,96.64,152.48,193.29,213.69,259.87,274.9,287.79,296.38,277.05,255.57,253.42,251.28,248.05,253.42,267.38,274.9,286.71,295.3,315.7,327.52,446.71,460.67,455.3,455.3,453.15,439.19,437.05,418.79,384.43,361.88,351.14,344.7,343.62,360.81,366.17,354.36,338.26,321.07,306.04,311.41,298.52,287.79,279.19,293.15,307.11,321.07,336.11,343.62,361.88,339.33,337.18,342.55,353.29,365.1,373.69,385.5,394.09,403.76,418.79,425.23,429.53,438.12,440.27,447.79,461.74,461.74,471.41,483.22,492.89,496.11,492.89,492.89,501.48,514.36,515.44,517.58,521.88,559.46,569.13,576.64,579.87,592.75,606.71,624.97,640,635.7,640,640,640,640,640,638.93,638.93,638.93,635.7,38.66,1.07],""all_points_y"":[349.1,312.59,292.18,280.37,273.93,256.75,250.31,241.71,234.2,230.98,230.98,225.61,221.31,214.87,199.84,170.84,147.22,128.96,109.63,86.01,80.64,122.52,122.52,151.51,168.69,174.06,181.58,192.32,198.76,209.5,210.57,212.72,219.16,226.68,234.2,238.49,248.16,259.97,291.11,295.41,312.59,313.66,313.66,322.25,342.65,364.13,364.13,355.54,342.65,352.32,369.5,375.94,387.75,402.79,407.08,411.38,401.71,387.75,380.24,395.27,399.57,399.57,383.46,364.13,360.91,363.06,336.21,340.51,342.65,335.14,327.62,314.73,305.07,279.3,251.38,233.12,219.16,215.94,203.06,194.47,185.88,177.28,168.69,165.47,175.14,188.02,229.9,264.26,324.4,334.06,361.98,386.68,416.75,443.59,457.55,471.51,472.59,470.44]}","{""category"":""bed""}"
000000031113.jpg,110358,"{""width"":375,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[328.09,322.47,332.58,338.2,374.16,375,343.82,326.97],""all_points_y"":[34.83,492.13,492.13,440.45,491.01,10.11,14.61,30.34]}","{""category"":""bed""}"
000000379101.jpg,175900,"{""width"":375,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[0,375,373.06,0],""all_points_y"":[0.86,2.16,494.39,493.09]}","{""category"":""bed""}"
000000304941.jpg,144502,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[80.62,21.09,635.04,640,482.48,302.64,120.31,114.11,79.38,43.41,52.09,76.9],""all_points_y"":[301.52,480,480,121.67,127.87,131.59,140.27,183.69,198.57,206.01,227.1,260.58]}","{""category"":""bed""}"
000000306395.jpg,118948,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[163.32,301.71,451.32,552.31,594.7,576,569.77,523.64,346.6,206.96,133.4,108.47,109.71,147.12],""all_points_y"":[128.42,84.78,86.03,129.66,194.49,246.86,327.9,374.03,426.39,417.66,366.55,269.3,190.75,137.14]}","{""category"":""bed""}"
000000546245.jpg,99645,"{""width"":500,""height"":374}",1,0,"{""name"":""polygon"",""all_points_x"":[5.04,86.57,98.33,140.36,173.97,210.95,237.85,252.98,288.27,304.24,305.08,254.66,249.61,307.6,363.91,379.04,425.27,447.96,500,500,1.68],""all_points_y"":[170.82,172.5,155.69,164.1,148.97,176.7,157.37,167.46,165.78,165.78,216.21,243.94,288.48,296.05,301.93,285.12,289.32,283.44,298.57,367.49,370.85]}","{""category"":""bed""}"
000000282772.jpg,100595,"{""width"":374,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[6.74,46.07,51.69,74.16,89.89,101.12,114.61,121.35,128.09,148.31,161.8,165.17,180.9,216.85,229.21,246.07,278.65,374,374,8.99],""all_points_y"":[238.2,232.58,222.47,237.08,239.33,229.21,226.97,216.85,212.36,231.46,235.96,238.2,232.58,238.2,240.45,234.83,301.12,303.37,491.01,492.13]}","{""category"":""bed""}"
000000516867.jpg,148598,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[0.96,51.09,70.36,73.26,92.53,102.17,111.81,110.85,138.8,140.73,145.55,163.86,187.96,261.21,383.63,408.69,400.98,386.52,381.7,372.06,356.64,340.25,268.92,254.47,0.96],""all_points_y"":[207.96,184.82,192.54,205.07,224.34,209.89,217.6,205.07,224.34,205.07,204.1,216.63,240.73,226.27,279.28,324.59,341.94,339.05,358.32,361.22,371.82,371.82,412.3,417.12,420.98]}","{""category"":""bed""}"
000000465130.jpg,53918,"{""width"":640,""height"":224}",1,0,"{""name"":""polygon"",""all_points_x"":[399.06,403.6,407.14,404.11,405.62,491.39,491.89,494.92,495.42,503.5,507.03,504,509.05,523.17,534.27,532.76,532.76,536.29,538.81,539.82,540.83,542.34,548.4,551.42,551.93,551.42,547.39,547.39,556.97,569.59,571.1,580.18,580.18,595.82,598.34,600.36,601.37,599.35,597.33,554.95,518.63,506.02],""all_points_y"":[159.17,140.5,136.97,121.33,118.31,95.6,44.65,45.15,72.4,72.9,71.39,67.86,65.84,58.27,57.26,61.8,67.86,68.86,67.86,58.27,58.27,66.34,70.38,69.87,65.33,64.32,61.3,58.27,59.28,66.85,67.86,69.37,72.4,79.46,45.15,45.15,145.05,146.05,140,221.73,220.72,215.17]}","{""category"":""bed""}"
000000283561.jpg,106501,"{""width"":640,""height"":302}",2,0,"{""name"":""polygon"",""all_points_x"":[122.11,292.63,300.35,300.35,235.79,101.05,69.47,53.33,102.46,117.19],""all_points_y"":[239.96,225.93,209.09,197.86,164.18,169.09,157.86,207.68,207.68,207.68]}","{""category"":""bed""}"
000000283561.jpg,106501,"{""width"":640,""height"":302}",2,1,"{""name"":""polygon"",""all_points_x"":[45.37,56.88,62.3,75.16,102.25,121.88,123.24,197.04,350.75,444.2,526.81,559.31,559.31,80.58,6.77,42.66],""all_points_y"":[234.29,230.9,226.84,232.93,232.93,239.03,246.48,247.83,218.04,253.92,276.27,283.72,296.58,298.61,297.26,234.96]}","{""category"":""bed""}"
000000284028.jpg,193700,"{""width"":640,""height"":354}",1,0,"{""name"":""polygon"",""all_points_x"":[75.91,87.9,99.89,118.27,151.03,184.59,206.97,208.56,230.94,244.52,243.72,268.5,292.47,296.47,335.62,370.78,417.93,425.92,427.52,445.9,454.69,436.31,437.91,473.86,467.47,488.25,524.21,560.17,563.36,78.31],""all_points_y"":[345.01,305.85,264.3,220.35,181.99,158.02,138.04,107.68,98.09,73.32,57.34,51.74,66.13,50.14,51.74,52.54,58.13,56.54,74.12,74.12,68.52,91.7,105.28,116.47,168.41,192.38,237.93,344.21,348.21,349.01]}","{""category"":""bed""}"
000000393421.jpg,113098,"{""width"":281,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[4.51,138.83,161.4,170.43,178.33,156.88,121.9,93.68,63.21,67.72,67.72,28.22,5.64,3.39],""all_points_y"":[311.23,340.58,340.58,283.01,175.79,180.3,171.28,181.43,176.92,209.65,232.22,231.09,225.45,301.07]}","{""category"":""bed""}"
000000194876.jpg,259887,"{""width"":480,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[293.39,283.33,299.15,306.34,303.46,332.22,414.2,428.58,435.78,480,476.04],""all_points_y"":[629.49,541.76,518.75,487.11,465.54,458.35,462.66,469.85,458.35,452.59,629.49]}","{""category"":""bed""}"
000000068198.jpg,193565,"{""width"":640,""height"":439}",1,0,"{""name"":""polygon"",""all_points_x"":[139.1,139.1,227.89,244.66,225.91,2.96,2.96,95.69,133.18,133.18],""all_points_y"":[232.88,232.88,261.49,291.09,295.03,332.52,272.34,258.53,235.84,235.84]}","{""category"":""bed""}"
000000100895.jpg,186330,"{""width"":612,""height"":612}",1,0,"{""name"":""polygon"",""all_points_x"":[5.49,605.14,609.26,609.26,596.91,565.35,537.9,570.83,559.86,529.67,498.11,483.01,462.43,459.69,461.06,428.13,340.3,329.33,312.86,285.42,263.46,249.74,244.25,230.53,193.48,164.66,127.61,108.4,68.61,43.91,39.79,38.42,34.3,34.3,63.12,86.45,109.78,111.15,101.54,101.54,101.54,98.8,83.7,76.84,82.33,93.31,78.22,41.17,60.38,64.49,10.98,10.98,6.86,0],""all_points_y"":[5.49,1.37,24.7,277.18,282.67,285.42,270.32,189.36,161.92,146.83,145.45,149.57,170.15,227.78,253.86,244.25,227.78,227.78,238.76,204.46,204.46,207.2,218.18,236.02,226.41,192.11,170.15,168.78,177.01,203.09,218.18,222.3,241.51,278.56,288.16,304.63,315.61,355.4,410.29,437.73,450.08,478.9,529.67,543.39,568.09,598.28,606.24,589.77,481.37,467.64,318.08,294.75,178.11,6.59]}","{""category"":""bed""}"
000000490694.jpg,176814,"{""width"":612,""height"":612}",1,0,"{""name"":""polygon"",""all_points_x"":[212.75,331.56,457.27,460.04,422.74,421.35,464.18,498.72,523.58,551.21,588.51,612,612,537.4,559.5,570.56,519.44,494.57,464.18,433.79,367.48,374.38,294.26,183.74,151.96,167.16,0,4.14,136.77,215.51],""all_points_y"":[609.93,608.55,612,600.26,575.39,545,564.34,575.39,554.67,536.71,522.89,513.22,339.16,312.91,282.51,268.7,264.56,243.83,239.69,223.11,216.2,230.02,264.56,289.42,288.04,333.63,373.69,612,608.55,608.55]}","{""category"":""bed""}"
000000568893.jpg,112900,"{""width"":640,""height"":430}",1,0,"{""name"":""polygon"",""all_points_x"":[347.87,367.19,565.28,596.2,640,639.69],""all_points_y"":[422.94,368.83,237.41,224.85,232.58,423.91]}","{""category"":""bed""}"
000000491985.jpg,36268,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[57.05,15.94,16.78,10.91,7.55,0,1.68,499.16,496.64,459.73,351.51,319.63,277.68,222.32,203.86,165.27,135.91,118.29,113.26,102.35,88.93,52.01,53.69],""all_points_y"":[96.56,120.05,142.7,156.96,176.26,181.29,368.37,366.69,259.31,342.36,353.27,336.49,330.62,322.23,330.62,331.46,321.39,302.93,276.09,189.68,179.61,151.09,128.44]}","{""category"":""bed""}"
000000396432.jpg,113249,"{""width"":640,""height"":428}",2,1,"{""name"":""polygon"",""all_points_x"":[366.7,469.24,639.77,640,0,0,341.06],""all_points_y"":[42.91,7.24,50.71,420.76,422.98,0.56,0.56]}","{""category"":""bed""}"
000000488563.jpg,112947,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[263.52,296.55,345.22,366.07,397.36,396.2,414.17,430.39,490.65,500,500,500,500,414.75,173.13,0,0,0,0,0,0,9.74,35.81,82.16,96.07,110.56,111.71,148.22,214.85,221.22,227.02,223.54,206.16,170.23,168.5,147.64,107.66,90.86,88.54,123.88,140.68,140.68,91.44,97.23,115.19,203.84,257.73],""all_points_y"":[320.53,288.66,256.22,235.94,210.44,187.27,172.2,158.3,92.82,87.03,214.5,349.5,375,375,375,375,366.88,223.19,91.08,54,46.47,36.04,30.83,51.68,46.47,38.94,38.36,42.41,57.48,59.22,63.85,69.07,73.12,65.01,75.44,80.65,97.46,107.31,165.83,182.05,211.02,220.29,246.95,260.85,272.44,304.89,324.01]}","{""category"":""bed""}"
000000403639.jpg,184843,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[108.19,186.53,238.76,303.42,379.27,421.55,460.1,484.97,507.36,493.68,497.41,472.54,34.82,69.64,104.46,101.97,110.67],""all_points_y"":[419.07,404.15,410.36,404.15,363.11,338.24,313.37,298.45,283.52,327.05,335.75,480,478.76,458.86,432.75,417.82,414.09]}","{""category"":""bed""}"
000000487741.jpg,117155,"{""width"":640,""height"":456}",2,1,"{""name"":""polygon"",""all_points_x"":[312.86,427.37,443.73,421.24,329.22,205.51,5.11,7.16,39.87,112.47,99.17,137,206.53,259.7,316.95],""all_points_y"":[338.37,358.82,419.14,442.66,447.77,446.75,443.68,376.2,350.64,335.3,363.93,389.49,388.47,388.47,373.13]}","{""category"":""bed""}"
000000144635.jpg,71787,"{""width"":640,""height"":423}",1,0,"{""name"":""polygon"",""all_points_x"":[71.42,94.49,110.97,179.09,194.47,217.54,271.38,282.37,290.06,285.66,305.44,323.02,450.47,465.85,458.16,435.09,423,399.93,363.67,351.58,339.5,308.74,53.84,43.95,60.43,64.82,83.5],""all_points_y"":[217.54,197.77,168.1,158.21,146.13,159.31,152.72,145.03,146.13,174.69,173.59,196.67,275.77,359.28,391.14,372.46,386.74,381.25,390.04,396.63,409.82,417.51,416.41,380.15,315.33,231.83,207.65]}","{""category"":""bed""}"
000000149197.jpg,116490,"{""width"":640,""height"":494}",1,0,"{""name"":""polygon"",""all_points_x"":[3.33,159.86,189.83,190.94,184.28,47.73,8.88,1.11],""all_points_y"":[450.37,458.14,333.8,293.84,281.63,274.97,329.36,444.82]}","{""category"":""bed""}"
000000173640.jpg,109755,"{""width"":640,""height"":512}",1,0,"{""name"":""polygon"",""all_points_x"":[163.01,288.14,377.69,452.3,502.82,493.63,453.45,184.83],""all_points_y"":[367.3,268.57,280.05,275.46,375.33,437.32,447.66,444.21]}","{""category"":""bed""}"
000000510681.jpg,184783,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[201.53,192.87,176.61,209.12,296.88,344.56,471.33,528.76,546.09,561.26,523.4,374.82,365.53,328.38,289.55,262.53,235.52],""all_points_y"":[217.52,282.53,349.71,472.14,473.23,472.14,436.39,447.22,462.39,443.97,341.26,266.97,222.22,227.29,218.84,224.75,228.98]}","{""category"":""bed""}"
